year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
1999,17,0.07295,0.02765,0.1945833,0.1375,10.2,299.035714286,299.15,294.201428571,301.0,297.2,5.35,74.7985714286,10.2,15.5614285714,2.72857142857,26.6857142857,7.385714285710001,31.7,22.2,4.1,10
1999,18,0.064,0.04806667,0.1721429,0.1899429,88.2,299.43142857099997,299.5,295.41571428599997,301.8,298.0,13.3,78.6828571429,88.2,16.7957142857,2.08571428571,28.228571428600002,9.21428571429,33.9,22.2,0.5,9
1999,19,0.0577,0.0578,0.0804,0.08112,46.5,299.098571429,299.12142857099997,294.57285714299996,301.0,297.2,14.28,76.30857142859999,46.5,15.9671428571,2.58571428571,26.9571428571,7.62857142857,32.8,21.7,73.1,11
1999,20,0.0577,0.09066667,0.1944714,0.1691571,33.82,299.775714286,299.935714286,295.268571429,302.6,297.0,22.1,76.5985714286,33.82,16.6514285714,3.1857142857099996,27.8285714286,7.32857142857,33.3,23.3,14.3,20
1999,21,0.0577,0.0738,0.1826429,0.1713286,15.26,300.052857143,300.164285714,296.214285714,302.4,298.6,18.64,79.7171428571,15.26,17.6385714286,2.2142857142900003,28.3857142857,6.74285714286,33.3,24.4,8.2,13
1999,22,0.04023333,-0.0127,0.12088330000000001,0.09056667,2.16,300.587142857,300.671428571,296.23571428599996,302.7,298.4,6.6,77.3714285714,2.16,17.6442857143,3.25714285714,28.4142857143,6.57142857143,33.3,23.9,5.9,11
1999,23,0.0499,0.0499,0.07223333,0.08013333,100.35,300.025714286,299.978571429,296.43,302.0,298.3,24.8,80.7542857143,100.35,17.8542857143,2.5,27.9142857143,7.55714285714,33.9,22.8,56.8,16
1999,24,0.0577,0.06756667,0.11848330000000001,0.09545,115.14,300.351428571,300.37857142900003,296.54,302.3,298.7,30.1,79.75,115.14,17.9828571429,2.3857142857099998,27.7,6.84285714286,31.7,23.9,17.6,11
1999,25,0.0577,0.01375,0.0755,0.13685,96.93,299.36714285700003,299.314285714,296.41571428599997,301.6,297.9,81.61,83.9614285714,96.93,17.8442857143,1.9428571428599999,27.214285714299997,5.88571428571,31.1,22.8,60.6,7
1999,26,0.0577,0.063,0.1645714,0.1307143,17.32,300.148571429,300.257142857,296.622857143,302.4,298.3,25.74,81.25,17.32,18.051428571400002,2.34285714286,28.4428571429,5.32857142857,31.7,25.0,5.4,17
1999,27,0.09746667,0.08616667,0.18385710000000002,0.1788857,73.3,299.504285714,299.535714286,295.92,301.4,297.8,55.1,80.7985714286,73.3,17.2957142857,2.3571428571400004,27.4,5.72857142857,31.1,22.8,36.6,14
1999,28,0.0545,0.067425,0.1345667,0.09766,29.53,299.79,299.835714286,296.39428571400003,302.4,297.5,58.2,81.8471428571,29.53,17.8042857143,2.5,27.271428571399998,6.67142857143,32.8,23.3,17.5,13
1999,29,0.1169,0.0494,0.2071143,0.1935286,96.36,299.85,299.857142857,296.861428571,301.9,298.5,66.52,83.9185714286,96.36,18.3228571429,2.0,26.7,5.47142857143,31.1,21.7,56.2,15
1999,30,0.0101,0.08900000000000001,0.2987143,0.17835710000000002,8.53,300.064285714,300.15,296.474285714,302.6,298.0,32.44,80.9685714286,8.53,17.9028571429,2.47142857143,28.1,6.52857142857,32.8,23.9,19.9,30
1999,31,-0.07305,0.020225,0.1632429,0.16924289999999997,22.01,300.49857142900004,300.48571428599996,297.047142857,302.8,298.8,29.35,81.6728571429,22.01,18.5571428571,2.4285714285699997,28.3714285714,6.27142857143,32.8,22.8,18.8,25
1999,32,0.0577,0.11395,0.2125714,0.1689143,44.23,299.97,300.007142857,296.742857143,302.6,298.4,61.7,82.6457142857,44.23,18.2128571429,1.8428571428599998,28.0857142857,6.3571428571399995,31.7,23.9,26.7,40
1999,33,0.01015,0.0687,0.1973,0.1710857,31.78,300.327142857,300.285714286,296.857142857,302.4,298.9,46.2,81.3871428571,31.78,18.3328571429,2.02857142857,28.3714285714,6.3571428571399995,31.7,25.0,10.0,44
1999,34,-0.01465,0.03655,0.1689,0.1532571,133.65,300.227142857,300.285714286,296.86,302.8,298.7,61.8,81.9985714286,133.65,18.36,2.1428571428599996,27.8571428571,6.84285714286,33.9,23.9,78.5,25
1999,35,0.0577,-0.0331,0.21065709999999999,0.1876,30.98,300.458571429,300.435714286,296.895714286,302.7,299.1,25.74,81.0028571429,30.98,18.41,1.9857142857099999,28.1857142857,7.02857142857,32.8,23.9,69.7,21
1999,36,0.087,0.06035,0.0897,0.0988,66.06,300.58428571400003,300.62142857099997,296.801428571,302.8,298.8,40.7,79.9657142857,66.06,18.31,2.2142857142900003,28.3,6.04285714286,31.7,25.0,32.5,48
1999,37,-0.0121,0.067475,0.15858329999999998,0.1250857,121.24,300.961428571,301.021428571,297.08428571400003,303.2,299.5,34.13,79.6971428571,121.24,18.71,2.15714285714,28.4142857143,6.84285714286,33.9,24.4,35.1,56
1999,38,0.08305,0.06535,0.1360286,0.1046286,44.44,300.57285714299996,300.62142857099997,296.701428571,302.8,298.3,30.4,79.39,44.44,18.2142857143,2.7,28.4571428571,6.6,32.2,24.4,31.3,60
1999,39,0.05016667,0.03946667,0.16998329999999998,0.1612833,62.41,300.64428571400003,300.635714286,296.82428571400004,303.5,298.9,64.72,79.8371428571,62.41,18.345714285699998,2.2142857142900003,28.714285714299997,7.95714285714,34.4,23.9,38.9,45
1999,40,0.1322,0.01383333,0.21022860000000002,0.1405857,52.34,300.49714285700003,300.6,296.657142857,302.5,298.5,22.37,79.6742857143,52.34,18.12,1.9428571428599999,28.0,6.985714285710001,32.8,23.3,16.2,55
1999,41,-0.0864,0.12685,0.09071667,0.05796667,45.32,299.827142857,299.835714286,295.87142857099997,301.7,298.5,41.31,79.16,45.32,17.3042857143,1.9571428571400002,27.1714285714,6.44285714286,31.1,23.3,27.8,32
1999,42,0.0577,-0.0368,0.036000000000000004,0.037475,171.59,300.025714286,300.01428571400004,296.82,301.6,298.7,40.8,82.6571428571,171.59,18.3157142857,1.8571428571400002,26.7571428571,5.04285714286,31.1,23.9,71.5,46
1999,43,0.0577,0.009325,0.17548329999999998,0.07245714,67.94,299.804285714,300.035714286,297.13,301.9,298.7,138.1,85.3771428571,67.94,18.7428571429,2.1857142857099996,27.6714285714,6.3,32.2,23.3,58.4,61
1999,44,0.06275,0.1034,0.1734571,0.16588329999999998,4.84,299.96,299.94285714299997,296.531428571,302.0,298.0,24.52,81.6285714286,4.84,18.0142857143,1.8857142857099998,27.4428571429,6.54285714286,32.2,23.9,40.9,42
1999,45,0.1235,0.095575,0.08925,0.08956667,20.03,299.304285714,299.37857142900003,295.87142857099997,301.0,298.0,53.27,81.4885714286,20.03,17.2985714286,2.04285714286,26.8857142857,5.8571428571399995,30.6,23.9,37.1,37
1999,46,-0.0454,0.0747,0.05148,0.03943333,83.66,298.968571429,299.078571429,296.33,301.3,298.0,104.51,85.4042857143,83.66,17.817142857100002,1.8142857142900002,26.714285714299997,5.8,30.6,22.8,62.1,43
1999,47,0.0005,0.0712,0.1077,0.08874,224.9,298.732857143,298.87857142900003,296.285714286,300.8,297.1,140.2,86.4057142857,224.9,17.87,1.9,26.6,4.52857142857,31.7,23.3,88.9,34
1999,48,0.1536,0.104775,0.11323330000000001,0.09898571,2.11,298.782857143,299.05714285700003,294.775714286,301.0,296.8,8.7,78.6828571429,2.11,16.2071428571,3.25714285714,26.1,7.47142857143,30.6,21.1,13.2,40
1999,49,0.0577,0.0881,0.2564667,0.2146,63.47,297.332857143,297.3,293.974285714,298.9,296.2,107.84,81.86428571430001,63.47,15.4157142857,1.4,24.9285714286,4.61428571429,28.9,21.7,126.0,25
1999,50,0.10558,0.078075,0.1300286,0.07642857,0.0,297.4,297.392857143,292.161428571,298.7,296.3,8.78,72.6528571429,0.0,13.73,1.8142857142900002,24.9428571429,4.82857142857,28.3,20.6,7.6,16
1999,51,0.1088,0.12705,0.1088714,0.09908571,0.0,297.38285714299997,297.51428571400004,292.964285714,299.4,296.1,14.5,76.4971428571,0.0,14.4371428571,1.8,24.842857142899998,4.9,27.8,21.7,10.9,17
2000,52,-0.1336,-0.061225,0.1682,0.08631111,40.35,298.36714285700003,298.30714285700003,293.887142857,300.3,296.4,12.34,76.3171428571,40.35,15.2571428571,2.6428571428599996,25.471428571399997,6.55714285714,29.4,21.1,7.9,17
2000,1,0.20635,0.1613,0.1398833,0.09583333,81.73,298.148571429,298.164285714,294.35571428599997,299.9,296.5,32.3,79.6071428571,81.73,15.722857142899999,1.9,25.1285714286,5.31428571429,29.4,21.7,28.6,16
2000,2,0.337,0.30785,0.2466857,0.16862860000000002,45.19,297.44142857099996,297.585714286,293.19142857099996,299.1,296.1,47.1,77.3428571429,45.19,14.6128571429,2.05714285714,25.1142857143,5.15714285714,28.3,21.7,12.0,23
2000,3,0.353,0.3073,0.32627140000000004,0.2914286,0.0,296.588571429,296.478571429,290.852857143,299.0,293.2,14.7,70.4571428571,0.0,12.61,1.8428571428599998,23.6142857143,4.82857142857,27.2,20.0,17.7,18
2000,4,0.3419,0.228,0.32975,0.38142,0.0,296.184285714,296.364285714,289.827142857,299.0,292.6,0.7,67.7657142857,0.0,11.9642857143,3.1,22.842857142899998,6.84285714286,28.3,17.8,2.0,18
2000,5,0.29455,0.2239,0.23893330000000002,0.1607,0.0,297.671428571,297.864285714,292.734285714,299.8,295.8,2.02,74.0628571429,0.0,14.212857142899999,2.2428571428599997,25.1714285714,7.44285714286,30.0,20.6,14.1,9
2000,6,0.0577,0.1061,0.21474290000000001,0.1499286,24.19,297.67571428599996,297.9,293.27,299.9,296.3,2.6,76.5028571429,24.19,14.6528571429,2.1142857142900002,24.9285714286,7.12857142857,30.0,20.6,3.0,7
2000,7,0.19316670000000002,0.17314000000000002,0.16327139999999998,0.08688571,0.0,297.745714286,297.978571429,293.25,299.9,296.3,3.1,76.1171428571,0.0,14.6185714286,2.3571428571400004,25.2,7.285714285710001,30.0,21.1,3.8,7
2000,8,0.0577,0.2075,0.1507571,0.1469167,7.67,297.088571429,297.221428571,292.174285714,298.9,295.3,13.41,74.0642857143,7.67,13.67,1.9857142857099999,24.771428571399998,6.62857142857,28.3,20.6,3.8,4
2000,9,0.17025,0.1962,0.2178,0.1580429,98.45,296.552857143,296.678571429,291.952857143,298.9,294.5,14.91,75.7214285714,98.45,13.5871428571,2.47142857143,24.528571428600003,6.81428571429,29.4,20.0,15.0,3
2000,10,0.3779,0.22,0.16348,0.1562286,11.48,296.202857143,296.357142857,289.642857143,299.1,294.4,1.1,66.7357142857,11.48,11.715714285699999,3.02857142857,24.0,8.02857142857,29.4,19.4,0.0,2
2000,11,0.2311,0.230875,0.1591,0.0873,25.96,296.315714286,296.45,290.99857142900004,298.4,294.0,3.29,72.1428571429,25.96,12.738571428599998,2.3571428571400004,25.0714285714,5.55714285714,28.9,21.1,0.8,8
2000,12,0.2204,0.1969,0.22985709999999998,0.1853,0.0,296.744285714,296.907142857,291.22571428599997,298.8,294.6,6.8,71.39,0.0,12.93,2.32857142857,24.8,7.385714285710001,29.4,19.4,3.5,3
2000,13,0.0577,0.14606670000000002,0.25795,0.2118429,2.09,296.352857143,296.607142857,290.81,299.3,293.6,5.14,71.3514285714,2.09,12.6371428571,4.07142857143,24.4,7.1428571428600005,28.9,20.0,3.1,1
2000,14,0.2050333,0.04636667,0.1806286,0.20428570000000001,7.23,297.817142857,297.964285714,293.63285714299997,300.1,296.0,17.9,77.7857142857,7.23,15.058571428599999,2.55714285714,25.5857142857,7.05714285714,30.6,21.7,13.3,1
2000,15,0.07435,0.102575,0.16508570000000003,0.1372286,0.0,297.75285714299997,297.87142857099997,293.187142857,299.9,293.9,5.3,75.8428571429,0.0,14.65,3.54285714286,25.971428571399997,7.3,30.6,20.6,6.3,2
2000,16,-0.287,0.0767,0.08985,0.07655714,0.0,297.622857143,297.785714286,292.83,299.8,296.1,14.9,74.7542857143,0.0,14.271428571400001,2.22857142857,25.8,6.71428571429,29.4,20.6,18.6,3
2000,17,0.1544,0.13275,0.2154143,0.1837429,82.06,298.342857143,298.585714286,294.254285714,300.6,296.3,5.0,78.2442857143,82.06,15.6228571429,3.2,26.9285714286,8.41428571429,32.2,22.2,1.3,3
2000,18,0.1302,0.1127,0.1250143,0.13345710000000002,6.13,298.648571429,298.721428571,294.138571429,300.4,297.0,3.4,76.2142857143,6.13,15.48,2.44285714286,27.1428571429,7.8,32.2,21.7,3.6,2
2000,19,0.0577,0.09815,0.14908570000000002,0.13438570000000002,21.53,298.32,298.44285714299997,294.26428571400004,300.4,296.6,16.35,78.3371428571,21.53,15.638571428599999,2.77142857143,26.6428571429,6.914285714289999,30.6,22.2,7.7,0
2000,20,0.0865,0.08775,0.17528329999999998,0.1601286,68.14,298.771428571,298.964285714,294.554285714,301.0,297.0,10.06,77.7128571429,68.14,15.918571428599998,2.6428571428599996,26.6,7.12857142857,32.2,21.1,83.3,0
2000,21,0.1882,0.1144,0.18398570000000003,0.11267139999999999,39.45,298.778571429,299.142857143,294.86571428599996,301.2,297.0,13.8,79.1971428571,39.45,16.2371428571,2.91428571429,26.8142857143,6.014285714290001,31.1,22.8,0.3,2
2000,22,0.0849,0.11875999999999999,0.20226,0.13015710000000003,48.51,299.28,299.4,295.227142857,301.7,297.3,17.1,78.5371428571,48.51,16.5871428571,2.4285714285699997,27.5571428571,6.84285714286,32.2,23.3,25.6,2
2000,23,0.1459,0.138175,0.1687286,0.11884289999999999,46.02,299.624285714,299.757142857,295.667142857,301.7,297.7,10.95,79.05142857140001,46.02,17.0342857143,2.45714285714,27.8571428571,6.44285714286,31.7,23.3,4.8,0
2000,24,0.1097,0.0902,0.20468329999999998,0.1521833,46.38,299.785714286,299.864285714,295.135714286,301.9,297.9,21.3,75.7485714286,46.38,16.4542857143,2.3571428571400004,27.985714285700002,6.44285714286,32.8,23.3,26.2,6
2000,25,0.1431,0.16233329999999999,0.2898,0.2421286,45.96,299.50285714299997,299.578571429,295.94,301.7,297.5,30.64,80.8457142857,45.96,17.288571428599997,2.32857142857,27.4285714286,5.84285714286,31.1,23.9,15.6,3
2000,26,0.11045,0.1341,0.17404289999999997,0.1527333,33.94,299.607142857,299.635714286,295.36714285700003,301.4,297.7,19.02,77.6171428571,33.94,16.7057142857,2.15714285714,27.771428571399998,6.61428571429,31.7,23.3,31.5,6
2000,27,0.0812,0.07275,0.1071,0.06248333,7.95,300.11857142900004,300.214285714,295.87142857099997,301.8,298.6,12.7,77.6814285714,7.95,17.2385714286,2.2857142857099997,27.971428571399997,5.55714285714,31.1,24.4,27.1,2
2000,28,0.17185,0.17685,0.2847857,0.2321714,5.81,300.025714286,300.185714286,295.875714286,301.9,298.4,16.7,78.1257142857,5.81,17.2457142857,2.2857142857099997,28.271428571399998,6.34285714286,32.2,24.4,3.5,3
2000,29,0.22305,0.18965,0.2902,0.2455143,9.53,300.164285714,300.335714286,296.078571429,302.6,297.9,23.18,78.6042857143,9.53,17.4628571429,2.9,28.528571428600003,6.514285714290001,32.8,23.3,22.7,2
2000,30,0.1667,0.3276,0.2619143,0.21897139999999998,0.0,299.908571429,300.107142857,295.961428571,301.9,298.2,19.7,79.00857142859999,0.0,17.3328571429,2.3571428571400004,28.3285714286,6.5,32.8,23.9,7.9,4
2000,31,0.13025,0.1474,0.12684,0.1106,32.67,300.034285714,300.12142857099997,296.411428571,302.1,298.0,33.7,80.7514285714,32.67,17.845714285699998,2.32857142857,28.214285714299997,6.55714285714,33.3,22.8,32.7,5
2000,32,0.14415,0.1204667,0.2751571,0.2257571,60.71,299.924285714,299.971428571,296.564285714,302.0,298.1,60.66,82.02142857140001,60.71,18.0042857143,2.51428571429,28.271428571399998,6.82857142857,32.8,22.8,37.2,2
2000,33,0.17645,0.1304,0.2522,0.2054571,8.62,300.528571429,300.55714285700003,296.635714286,302.8,298.6,27.72,79.5071428571,8.62,18.067142857100002,2.2,28.6142857143,6.44285714286,32.8,23.9,26.9,9
2000,34,0.2156667,0.1542333,0.1988667,0.1828714,27.4,300.468571429,300.7,296.598571429,303.2,298.5,29.66,79.55857142859999,27.4,18.038571428599997,2.82857142857,28.728571428600002,6.6,32.8,23.9,13.7,2
2000,35,0.0577,0.2435,0.2776,0.19378570000000003,164.26,299.96,300.092857143,296.73571428599996,302.3,298.4,87.78,82.6757142857,164.26,18.231428571400002,2.3,27.1857142857,6.44285714286,31.1,21.7,156.6,4
2000,36,0.1591,0.0836,0.2533667,0.21125,26.9,300.517142857,300.542857143,296.891428571,302.8,298.0,22.0,80.6785714286,26.9,18.404285714300002,2.7142857142900003,27.985714285700002,6.27142857143,31.7,23.9,16.8,8
2000,37,0.0577,0.1507,0.2971857,0.2543429,30.52,300.794285714,300.885714286,296.81142857099996,302.7,299.1,18.79,78.94857142859999,30.52,18.314285714300002,2.2857142857099997,28.1857142857,6.985714285710001,33.3,22.8,9.3,6
2000,38,0.1961,0.1446667,0.17028,0.20995,50.88,300.577142857,300.778571429,296.684285714,303.1,297.8,56.4,79.58428571430001,50.88,18.1628571429,2.47142857143,27.7571428571,6.7,31.7,23.9,18.5,3
2000,39,0.0577,0.1337,0.10357999999999999,0.13696670000000002,42.65,299.88,299.921428571,296.597142857,301.5,298.8,42.8,82.2828571429,42.65,18.0857142857,1.72857142857,27.528571428600003,6.04285714286,31.1,23.9,30.6,11
2000,40,0.253975,0.16295,0.3692714,0.2687429,126.67,300.202857143,300.271428571,296.974285714,302.1,298.8,35.3,82.58571428569999,126.67,18.4914285714,2.37142857143,27.771428571399998,5.88571428571,32.8,23.9,16.1,14
2000,41,0.38,0.26065,0.39312859999999994,0.27105,8.57,300.271428571,300.23571428599996,295.737142857,302.7,298.1,15.4,76.3714285714,8.57,17.1314285714,3.41428571429,27.8,7.385714285710001,32.8,23.3,20.1,15
2000,42,0.10035,0.0895,0.2096857,0.08204286,37.34,300.418571429,300.421428571,296.267142857,302.6,298.3,11.22,78.1814285714,37.34,17.7042857143,3.7857142857099997,28.0571428571,7.185714285710001,33.3,23.9,21.8,20
2000,43,0.1535,0.2298,0.14887999999999998,0.091525,62.57,300.018571429,299.971428571,295.72571428599997,302.6,298.0,15.3,77.4428571429,62.57,17.1171428571,3.45714285714,27.1428571429,6.52857142857,31.1,23.3,24.1,9
2000,44,0.19015,0.168,0.1864333,0.11043330000000001,80.61,300.261428571,300.23571428599996,296.5,302.4,298.4,20.3,80.0071428571,80.61,17.994285714300002,2.9,27.5428571429,6.37142857143,32.2,23.3,18.8,20
2000,45,0.11056669999999999,0.0267,0.1561,0.04188571,77.9,299.06142857099996,299.085714286,293.638571429,301.9,295.9,28.8,72.6842857143,77.9,15.2585714286,3.62857142857,25.8714285714,6.41428571429,30.6,21.7,44.9,28
2000,46,0.0979,0.012,0.1572,0.06461429,6.3,299.187142857,299.207142857,293.448571429,301.7,295.9,2.1,70.9771428571,6.3,14.9914285714,4.1,26.3285714286,5.54285714286,30.0,22.2,1.3,38
2000,47,0.0577,0.0323,0.2099,0.09903333,0.0,299.92,299.857142857,294.66,301.6,297.5,7.18,72.9257142857,0.0,16.0371428571,2.7142857142900003,26.8714285714,6.78571428571,30.6,22.8,14.7,30
2000,48,0.12015,0.13648,0.1959,0.1356667,11.07,299.61857142900004,299.635714286,295.388571429,301.2,298.0,24.8,77.6485714286,11.07,16.7542857143,2.3571428571400004,26.3,6.0,29.4,22.8,30.0,30
2000,49,0.11875,0.0806,0.11763330000000001,0.04611667,19.69,299.702857143,299.728571429,295.402857143,301.5,297.9,6.8,77.3571428571,19.69,16.7714285714,2.05714285714,26.8142857143,6.37142857143,31.1,22.8,6.4,23
2000,50,0.0044,0.08713333,0.1021,-0.02248571,0.0,299.27,299.37857142900003,293.88142857099996,301.3,297.5,3.99,72.2614285714,0.0,15.2528571429,2.52857142857,25.9142857143,7.214285714289999,31.1,21.7,7.1,16
2000,51,0.0632,0.04675,0.0446,-0.06345714,0.0,298.581428571,298.585714286,294.13285714299997,300.4,296.7,37.39,76.52571428569999,0.0,15.462857142899999,1.7142857142899999,25.3857142857,5.54285714286,28.9,21.7,63.2,22
2001,1,0.0048333329999999996,0.006633333000000001,0.2108143,0.2024143,0.0,298.477142857,298.44285714299997,294.034285714,301.2,295.6,1.3,76.5057142857,0.0,15.444285714300001,3.2857142857099997,25.1285714286,7.685714285710001,30.0,20.6,1.9,28
2001,2,0.09436667,0.0958,0.2041,0.16468329999999998,49.81,298.61857142900004,298.785714286,293.687142857,300.9,296.3,1.0,74.33571428569999,49.81,15.078571428599998,3.3142857142900004,25.3142857143,7.585714285710001,30.6,21.1,15.2,14
2001,3,0.0577,0.02165,0.18585,0.17968570000000003,0.0,297.828571429,297.992857143,292.405714286,300.7,295.5,1.1,71.94142857140001,0.0,13.921428571400002,3.41428571429,25.0714285714,8.15714285714,30.6,19.4,4.8,17
2001,4,0.0411,0.0514,0.21847139999999998,0.22877139999999999,0.0,298.017142857,298.2,293.358571429,299.9,296.6,10.24,75.38,0.0,14.7328571429,2.1428571428599996,24.9571428571,6.87142857143,29.4,20.6,31.5,20
2001,5,0.00915,0.041225,0.2434714,0.20325710000000002,23.78,297.972857143,298.157142857,294.052857143,300.7,295.5,32.36,79.0314285714,23.78,15.378571428599999,2.74285714286,25.2428571429,6.81428571429,30.6,21.1,21.6,17
2001,6,0.0577,-0.0056,0.1645,0.1619714,10.73,297.877142857,297.98571428599996,292.981428571,299.7,296.1,11.2,74.3442857143,10.73,14.408571428599998,2.1142857142900002,25.0,6.82857142857,29.4,21.1,8.5,10
2001,7,-0.04485,0.0056,0.1603,0.1674286,0.0,297.934285714,298.157142857,293.377142857,299.9,296.3,22.28,75.8514285714,0.0,14.7542857143,2.34285714286,25.342857142899998,6.885714285710001,29.4,21.1,4.8,13
2001,8,0.2170333,0.14523329999999998,0.2280714,0.21045709999999998,0.0,297.817142857,298.042857143,292.668571429,299.7,296.7,3.02,73.0728571429,0.0,14.0985714286,2.1428571428599996,24.7571428571,7.0,28.9,19.4,17.6,20
2001,9,0.4462667,0.3123,0.3375,0.2732833,0.0,297.152857143,297.23571428599996,292.815714286,299.0,295.5,25.89,76.9071428571,0.0,14.2657142857,2.01428571429,24.8142857143,5.24285714286,28.3,21.7,53.1,9
2001,10,0.2485,0.25445,0.27642859999999997,0.2567143,6.84,297.13428571400004,297.357142857,292.055714286,300.7,294.4,0.5,73.3871428571,6.84,13.671428571400002,3.14285714286,24.7,7.45714285714,31.7,19.4,0.0,18
2001,11,0.4229,0.4229,0.19501429999999997,0.19671429999999998,0.0,298.55857142900004,298.885714286,294.027142857,301.3,295.9,10.5,76.2471428571,0.0,15.3871428571,3.62857142857,26.7,6.914285714289999,31.7,22.2,0.5,9
2001,12,0.1274333,0.059925,0.1592286,0.14088570000000003,0.0,298.372857143,298.592857143,293.04571428599996,300.3,296.8,1.69,72.4428571429,0.0,14.4828571429,2.44285714286,26.3285714286,7.52857142857,30.6,21.7,12.7,8
2001,13,0.0577,0.2705,0.2435714,0.21781430000000002,6.11,297.69285714299997,297.87857142900003,294.167142857,300.5,295.8,21.55,80.83571428569999,6.11,15.555714285699999,2.1,26.0428571429,6.514285714290001,32.2,21.7,26.7,19
2001,14,0.2127,0.1044,0.1409,0.16288570000000002,0.0,298.87142857099997,299.092857143,293.982857143,301.0,297.2,3.45,74.43,0.0,15.3357142857,2.67142857143,27.0857142857,8.12857142857,32.2,22.2,0.5,11
2001,15,0.0577,0.30695,0.31445,0.2761833,5.2,298.112857143,298.257142857,293.785714286,299.8,296.3,23.5,77.0228571429,5.2,15.1528571429,2.37142857143,26.271428571399998,7.085714285710001,30.6,21.7,13.0,4
2001,16,0.0728,0.07826667,0.21117139999999998,0.2161286,11.84,298.267142857,298.407142857,292.982857143,301.2,295.5,3.59,72.64,11.84,14.4171428571,3.8142857142900004,26.7,7.214285714289999,32.2,22.2,8.1,6
2001,17,0.0577,0.05855,0.12272860000000001,0.1131857,35.69,298.75142857099996,298.835714286,294.281428571,301.3,296.7,22.36,76.5814285714,35.69,15.63,3.12857142857,27.2,7.77142857143,33.3,22.8,20.6,6
2001,18,0.0577,-0.1055,0.1861714,0.17705710000000002,19.98,298.287142857,298.3,293.68,300.5,296.0,9.03,75.7142857143,19.98,15.0614285714,2.6,26.7571428571,7.15714285714,31.1,22.2,16.0,8
2001,19,0.0371,0.0705,0.04781429,0.06374286,59.89,299.418571429,299.5,295.36571428599996,302.0,297.4,16.8,78.5671428571,59.89,16.7714285714,3.2,27.485714285700002,7.05714285714,32.2,22.8,64.3,13
2001,20,0.1031,0.0941,0.19848329999999997,0.17655710000000002,77.36,299.13428571400004,299.257142857,295.85571428599997,301.7,297.3,78.1,82.35,77.36,17.268571428599998,2.9428571428600003,27.8571428571,6.04285714286,32.2,24.4,60.5,8
2001,21,0.08607999999999999,0.07736,0.17014289999999999,0.16794289999999998,35.54,299.951428571,299.98571428599996,295.345714286,302.2,297.6,2.0,76.07,35.54,16.73,3.82857142857,28.8285714286,8.32857142857,33.9,23.3,7.4,8
2001,22,0.0619,0.0333,0.19773329999999997,0.1659857,10.8,299.781428571,299.842857143,295.641428571,302.0,298.0,8.1,78.1514285714,10.8,16.9957142857,3.08571428571,28.471428571399997,6.58571428571,32.8,25.0,16.6,5
2001,23,0.0312,0.02535,0.17062860000000002,0.1901,61.33,299.944285714,299.85,295.56857142900003,302.2,297.6,5.85,77.1628571429,61.33,16.9228571429,3.64285714286,28.0714285714,7.22857142857,32.8,23.9,6.7,16
2001,24,0.0577,0.0271,0.27087140000000004,0.2212,21.93,300.424285714,300.4,295.888571429,302.6,298.2,7.0,76.4257142857,21.93,17.25,3.1142857142900002,28.514285714299998,6.74285714286,33.9,23.9,20.9,12
2001,25,-0.02865,-0.01266667,0.12465710000000002,0.1255571,63.35,299.918571429,299.864285714,295.207142857,302.0,297.4,7.02,75.4614285714,63.35,16.5628571429,3.24285714286,27.728571428600002,6.92857142857,31.7,23.9,2.3,11
2001,26,0.02185,-0.0601,0.20325710000000002,0.18558570000000002,37.72,300.54,300.492857143,296.24857142900004,302.9,298.5,13.37,77.6171428571,37.72,17.6357142857,3.12857142857,28.6285714286,6.75714285714,33.3,23.9,11.1,18
2001,27,-0.0227,0.09093333,0.2069143,0.1882286,85.42,300.207142857,300.278571429,296.354285714,302.5,298.1,28.1,79.5785714286,85.42,17.7457142857,2.75714285714,28.228571428600002,6.75714285714,32.8,24.4,16.8,10
2001,28,-0.0817,0.0287,0.1961143,0.1808,21.89,300.642857143,300.664285714,296.348571429,302.4,298.2,13.5,77.5828571429,21.89,17.744285714300002,2.72857142857,28.342857142899998,6.42857142857,31.7,23.9,20.0,22
2001,29,0.0073,0.06943333,0.2002286,0.19768570000000002,49.38,300.37142857099997,300.37142857099997,296.085714286,303.1,298.1,18.3,77.5871428571,49.38,17.474285714300002,3.1142857142900002,28.1142857143,7.54285714286,32.8,22.8,10.6,14
2001,30,-0.0198,0.0057,0.1865714,0.1818,35.85,300.555714286,300.55714285700003,296.357142857,303.0,298.6,21.24,78.0614285714,35.85,17.7714285714,3.25714285714,28.5857142857,7.1428571428600005,33.9,23.9,4.5,16
2001,31,0.0287,0.1132,0.13471429999999998,0.14394289999999998,73.2,300.398571429,300.457142857,296.364285714,302.7,298.6,50.34,78.67,73.2,17.7585714286,2.65714285714,28.0571428571,6.914285714289999,32.2,23.3,46.0,18
